TreatmentID	#overlap	#sample	#True	#all	pvalue	-log10.pvalue	Ratio	q value	-log10.qvalue
BRD-K69932463_AZD-8055_LNCAP_3_h_0.37_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K70401845_erlotinib_BT20_24_h_1.11_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K70401845_erlotinib_HA1E_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K70511574_S1485_A549_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K70511574_sunitinib_HA1E_24_h_1.11_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K70714754_-666_MCF7_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K71265179_Carbazol-9-yl-p-tolyl-methanone_HA1E_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K71799778_BML-259_PC3_6.0_h_80.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K71799778_BML-259_VCAP_6.0_h_80.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K71915010_-666_HA1E_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K73155123_-666_PHH_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K73395020_ARP 101_HT29_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K73789395_ZM 336372_A549_24.0_h_102.71_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K73789395_ZM 336372_HEPG2_6.0_h_102.71_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K73789395_ZM 336372_VCAP_24.0_h_102.71_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K74447990_-666_MCF7_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K74710236_VU0410183-2_PC3_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K75418381_7658845_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K77480336_-666_MCF7_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K78513633_Lonidamine_HCC515_6.0_h_177.6_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K78712176_Carbidopa_PC3_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K78930611_-666_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K79239947_PF 573228_A375_24_h_1.11_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K79254416_decitabine_PC3_24_h_0.37_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K80738081_resveratrol_MCF7_24_h_0.04_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K81225797_-666_HEPG2_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K82135108_elesclomol_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K82818427_Chemistry 1735_MCF7_24.0_h_44.4_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83289131_CAY10618_HT29_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83508485_FK 888_VCAP_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83643280_BG FA 0953_A375_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83963101_HY-10180_A549_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83963101_MLN-8054_HEPG2_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83963101_MLN-8054_PC3_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K83972459_JWE-035_HCC515_24_h_3.33_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K84924563_6-diazo-5-oxo-l-norleucine_VCAP_6.0_h_40.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K85606544_HKI-272_SW948_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K85606544_neratinib_HS578T_24_h_0.12_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K85606544_neratinib_HS578T_3_h_3.33_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K85818861_-666_VCAP_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K86631041_MLS-0435556.0001_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K87909389_HY-10005_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K88378636_withaferin-a_SKBR3_3_h_0.37_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K88573743_A443654_LNCAP_24_h_0.04_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K89209981_(4-(hydroxydiphenylmethyl)-1H-1,2,3-triazol-1-yl)(4-(hydroxydiphenylmethyl)piperidin-1-yl)methanone_PC3_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K92073408_Norethindrone_VCAP_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K92193792_Nizatidine_PC3_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K92428232_GSK-461364_HCC515_24_h_0.04_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K93123848_RAF 265_HT29_24_h_0.37_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K93747373_HG-5-113-01_HEPG2_24_h_3.33_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K94294671_A-1065_SKB_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K95196255_-666_PC3_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K95976153_-666_HT29_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K96433222_-666_VCAP_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K96720755_SR 49059_HA1E_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K98143437_SB-239063_A375_24_h_3.33_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K98203492_GSK-J4_HT29_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K98251413_IOX2_A375_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K98490050_-666_HT29_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K98731749_-666_HCC515_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K99369265_S1039_PC3_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K99818283_PIK-90_HA1E_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-K99946902_HEXYLRESORCINOL_A375_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U41416256_THZ-2-98-01_HEPG2_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U51024685_HG-6-64-01_HS578T_3_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U51024685_HG-6-64-01_HS578T_3_h_3.33_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U51024685_HG-6-64-01_LNCAP_3_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U64289953_-666_HT29_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U64521890_XMD16-144_A549_24_h_0.12_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U64521890_XMD16-144_BT20_3_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U64521890_XMD16-144_HCC515_24_h_0.37_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U73238814_-666_A549_6.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U86686840_AZD7762_HA1E_24_h_10_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-U86922168_-666_ASC_24.0_h_10.0_um	0	40	21	8706	0.092279738	1.034893648	0	0.155904642	0.807140953
BRD-A19633847_PERHEXILINE MALEATE_HT115_6.0_h_10.0_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K02708799_GSK-1059615_MCF10A_24_h_10_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K13390322_AT-7519_HCC515_24_h_3.33_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K17743125_belinostat_MCF7_24_h_10_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K68202742_trichostatin A_MCF7_24.0_h_10.0_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K74402642_Chemistry 2804_HT29_6.0_h_10.0_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-K87909389_alvocidib_HA1E_24_h_10_um	1	213	21	8706	0.09233218	1.034646908	0.047619048	0.155933764	0.807059838
BRD-A15079084_phorbol-12-myristate-13-acetate (PMA)_SW620_6.0_h_10.0_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-A31107743_89671_A375_24.0_h_0.09_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-K07303502_Arachidonyl trifluoro-methyl ketone_VCAP_24.0_h_80.0_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-K91145395_-666_HCC515_6.0_h_10.0_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-K95352812_NCGC00188530-01_HA1E_6.0_h_10.0_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-K99545815_PF-562271_HEPG2_24_h_10_um	1	214	21	8706	0.093070695	1.031187043	0.047619048	0.157129652	0.803741851
BRD-A19500257_geldanamycin_HS578T_24_h_10_um	1	215	21	8706	0.093811017	1.027746157	0.047619048	0.157154774	0.803672422
BRD-A70155556_NP-001236_A375_24.0_h_40.0_um	1	215	21	8706	0.093811017	1.027746157	0.047619048	0.157154774	0.803672422
BRD-K04853698_LDN-193189_HT29_24_h_10_um	1	215	21	8706	0.093811017	1.027746157	0.047619048	0.157154774	0.803672422
BRD-K49328571_dasatinib_PC3_24_h_0.37_um	1	215	21	8706	0.093811017	1.027746157	0.047619048	0.157154774	0.803672422
BRD-K49865102_PD-0325901_MDAMB231_24_h_3.33_um	1	215	21	8706	0.093811017	1.027746157	0.047619048	0.157154774	0.803672422
BRD-A00420644_-666_A375_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A02180903_BETAMETHASONE_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A06352508_SB 218078_VCAP_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A10523515_GSK-429286A_HEPG2_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A18328003_GDC-0980_HS578T_3_h_0.04_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A18328003_GDC-0980_MDAMB231_24_h_0.04_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A18328003_GDC-0980_SKBR3_3_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A19500257_geldanamycin_HT29_24_h_0.37_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A19500257_geldanamycin_LNCAP_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A22713669_BVT 948_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A25736793_everolimus_HCC515_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A25736793_everolimus_MCF7_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A29082194_GITOXIGENIN_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A29901043_HY-11066_VCAP_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A29901043_KIN001-127_MCF7_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A32595718_-666_PC3_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A33711280_Metixene hydrochloride_A375_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A34817987_itraconazole_PC3_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A35869383_ibrutinib_HA1E_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A37704979_-666_MCF7_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A38030642_cyclosporine_HT29_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A39093044_K784-3187_SKB_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A39996500_radicicol_LNCAP_3_h_0.04_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A41250203_-666_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A43155244_-666_A549_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A45140972_-666_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A45498368_WYE-125132_SKBR3_3_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A52282606_lacidipine_PC3_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A54632525_-666_A375_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A56020723_CA-074-Me_MCF7_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A58767537_afatinib_HME1_3_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A58955223_L-sulforophane_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A60245366_AS-601245_HT29_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A60414806_VINCRISTINE SULFATE_PC3_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A64228451_EI-328_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A69470004_MLS-0390979_A549_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A70449690_forskolin_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A79768653_sirolimus_MCF10A_3_h_10_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A79768653_sirolimus_SKBR3_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A80017228_-666_MCF7_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A80151636_BROMOCRIPTINE MESYLATE_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A92177080_-666_A549_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A94756469_-666_PHH_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A96799240_GR-109_MCF7_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-A99411506_Esculin Hydrate_HCC515_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K00234327_RU 24969_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K00337317_HY-11006_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K00337317_NU-7441_HEPG2_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K00337317_NU-7441_HS578T_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K00610438_-666_MCF7_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K01567962_pyrazolanthrone_HEPG2_24_h_10_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K01868942_3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride_VCAP_6.0_h_160.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K02113016_olaparib_HEPG2_24_h_10_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K02130563_S1030_PHH_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K02822062_CT-200783_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K02965346_S1080_ASC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03063480_PF-477736_MCF7_24_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03319035_Maprotiline hydrochloride_A549_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03406345_azacitidine_HT29_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03406345_azacitidine_MCF7_24_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03449891_foretinib_HEPG2_24_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03842655_-666_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K03842655_PENITREM A_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K04695623_-666_PC3_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K04733502_-666_PC3_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K04923131_3194_PC3_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K05549170_-666_MCF7_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K06569345_HG-5-88-01_HA1E_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K06592610_-666_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K06765193_(E)-2-(1H-Benzoimidazol-2-yl)-3-(5-nitro-furan-2-yl)-acrylonitrile BRD-K06765193_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K06902185_MINOXIDIL_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08109215_I-BET_HCC515_24_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08109215_I-BET_MCF7_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08478539_RLM-2-12_SW620_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08619574_-666_NPC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08799216_pelitinib_PC3_24_h_3.33_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K08845546_FK506_HA1E_6.0_h_22.2_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K09132007_-666_MCF7_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K09638361_-666_ASC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K10705233_GW405833 hydrochloride_HCC515_6.0_h_40.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K10882151_BO2 (inhibits RAD51)_MCF7_6.0_h_40.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K10906552_7887507_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K11072542_-666_A549_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K12184916_-666_HCC515_6.0_h_0.63_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K12238169_-666_A549_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K12343256_trametinib_MCF7_24_h_0.37_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K12502280_TG-101348_MCF10A_3_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K13580623_-666_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K13725475_RHODOMYRTOXIN_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K14200658_-666_ASC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K14711204_4-(4-hydroxy-2,6-dimethylheptan-4-yl)-N,N-diphenyl-1H-1,2,3-triazole-1-carboxamide_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K14888893_minoxidil_HT29_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K14939371_-666_MCF7_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K15164005_-666_ASC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K15891719_T018500_A375_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K16057611_-666_HCC515_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K16485616_mocetinostat_HCC515_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K16485616_mocetinostat_MCF7_24_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17210248_S1216_PC3_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17415526_-666_HT29_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17415526_Tyrphostin B44, (+) enantiomer_HA1E_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17561142_AMIODARONE HYDROCHLORIDE_VCAP_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17588104_(-)-JQ1_HEPG2_24_h_10_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17743125_belinostat_A375_24_h_0.04_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K17743697_KB-R7943 mesylate_PC3_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K18595892_1-{[2-(4-chlorophenyl)-5-methyl-1,3-oxazol-4-yl]methyl}-N-[2-(dipropylamino)ethyl]piperidine-4-carboxamide_HT29_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K19352500_PROCHLORPERAZINE EDISYLATE_HT29_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K19687926_lapatinib_HME1_3_h_1.11_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K20492338_2-(2-amino-1H-benzo[d]imidazol-1-yl)-N-benzylquinazolin-4-amine KUC108873N_HEPG2_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K21005091_T5715534_ASC_24.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K21680192_mitoxantrone_HT29_24_h_0.12_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
BRD-K22503835_-666_MCF7_6.0_h_10.0_um	0	41	21	8706	0.094479383	1.024662951	0	0.157154774	0.803672422
