TreatmentID	#overlap	#sample	#True	#all	pvalue	-log10.pvalue	Ratio	q value	-log10.qvalue
BRD-K81709173_Halcinonide_HA1E_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K82384352_-666_MCF7_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K82395301_ST4066738_HEPG2_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K82484347_GSK-J2_HT29_24_h_0.12_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K83837640_S1172_HEPG2_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K84709232_Caffeic acid phenethyl ester_HA1E_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K86472598_-666_HCC515_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K86930074_S1017_A375_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K87142802_ABT-888 (Veliparib)_HEPG2_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88198340_2-(6,6-dimethoxy-3-oxocyclohexa-1,4-dienylcarbamoyl)phenyl acetate GNFk-3_A549_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88378636_withaferin-a_HS578T_3_h_3.33_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88378636_withaferin-a_MCF7_3_h_1.11_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88544581_CI 976_A549_6.0_h_80.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88573743_A443654_HME1_3_h_0.12_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K88707333_NCGC00182378-01_HEPG2_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K89687904_PKCbeta inhibitor_A549_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K89930444_-666_A375_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K90382497_GW-843682X_PC3_24_h_1.11_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K90382497_GW-843682X_SKBR3_3_h_1.11_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K90789829_Nefazodone hydrochloride_VCAP_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K92428232_HY-50877_MCF7_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K92683369_-666_ASC_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K92758126_-666_A549_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K93480852_-666_SKB_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K93747373_HG-5-113-01_MDAMB231_24_h_10_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K94176593_TWS-119_HS578T_24_h_3.33_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K94294671_A-1065_PHH_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K94325918_-666_A549_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K95037415_NCGC00167094-01_A549_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K96362535_DIHYDRO-beta-TUBAIC ACID_PC3_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K97149069_-666_MCF7_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K97764662_PD-173074_MCF10A_3_h_10_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K98684188_G5797_HA1E_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K98824517_-666_HEPG2_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K99252563_QL-XII-47_SKBR3_3_h_0.12_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K99615199_medroxyprogesterone_HCC515_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K99946902_HEXYLRESORCINOL_A375_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U07805514_saracatinib_A375_24_h_0.37_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U24835547_GSK1059615_HA1E_24_h_10_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U37049823_-666_MCF7_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U61997977_WZ-4-145_HT29_24_h_0.37_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U61997977_WZ-4-145_HT29_24_h_1.11_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U61997977_WZ-4-145_MCF7_24_h_3.33_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U64289953_-666_ASC_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U64521890_XMD16-144_SKBR3_3_h_1.11_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U68942961_-666_ASC_24.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-U82589721_-666_A375_6.0_h_10.0_um	0	37	21	8706	0.085650228	1.067271477	0	0.137720539	0.861001285
BRD-K09499853_KU 0060648 trihydrochloride_MCF7_24.0_h_10.0_um	1	204	21	8706	0.085768866	1.066670334	0.047619048	0.137897072	0.860444956
BRD-K87909389_S1230_MCF7_24.0_h_10.0_um	1	204	21	8706	0.085768866	1.066670334	0.047619048	0.137897072	0.860444956
BRD-A20697603_T8902_VCAP_24.0_h_10.0_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-A49680073_Cucurbitacin I_HCC515_24.0_h_10.0_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-A76490030_2-[(chloroacetyl)(3,4-dimethylphenyl)amino]-N-cyclohexyl-2-pyridin-3-ylacetamide_PC3_24.0_h_10.0_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K12502280_TG-101348_HT29_24_h_10_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K12502280_TG-101348_MCF10A_24_h_10_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K26664453_-666_HA1E_24.0_h_10.0_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K40175214_torin-1_A375_24_h_10_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K79090631_CGP-60474_A549_24_h_3.33_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K79090631_CGP-60474_HT29_24_h_10_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-K99545815_HY-10459_HA1E_6.0_h_10.0_um	1	205	21	8706	0.08649057	1.063031239	0.047619048	0.13898568	0.857029945
BRD-A52530684_DOXORUBICIN_HA1E_6.0_h_10.0_um	1	206	21	8706	0.087214192	1.059412839	0.047619048	0.139127906	0.856585753
BRD-A70155556_NP-001236_A375_24.0_h_40.0_um	1	206	21	8706	0.087214192	1.059412839	0.047619048	0.139127906	0.856585753
BRD-K23478508_-666_ASC_24.0_h_10.0_um	1	206	21	8706	0.087214192	1.059412839	0.047619048	0.139127906	0.856585753
BRD-K79090631_CGP-60474_A549_24_h_0.37_um	1	206	21	8706	0.087214192	1.059412839	0.047619048	0.139127906	0.856585753
BRD-A19037878_trichostatin A_NPC_24.0_h_10.0_um	2	442	21	8706	0.087763232	1.056687392	0.095238095	0.139127906	0.856585753
BRD-A03623303_METOPROLOL TARTRATE_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A06352508_SB 218078_NPC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A06352508_SB 218078_PC3_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A15079084_phorbol-12-myristate-13-acetate (PMA)_NCIH596_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A18328003_GDC-0980_HS578T_3_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A19500257_geldanamycin_SKMEL28_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A19918940_LOMATIN_A549_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A20697603_598226_A549_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A23723433_-666_NPC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A24396574_celastrol_LNCAP_3_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A25736793_everolimus_HCC515_24_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A34255068_ROLIPRAM_HCC515_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A36267905_NYLIDRIN HYDROCHLORIDE_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A39996500_radicicol_BT20_3_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A41114263_NP-001445_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A41941932_Vitexin_HA1E_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A45498368_WYE-125132_HME1_3_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A45498368_WYE-125132_MDAMB231_24_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A45498368_WYE-125132_SKBR3_3_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A47816767_-666_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A50737080_-666_HT29_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A52650764_Ingenol 3, 20-dibenzoate_CL34_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A59174698_RITODRINE HYDROCHLORIDE_HCC515_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A60245366_AS-601245_BT20_24_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A60386802_MLS-0315872.0001_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A62025033_temsirolimus [CI779]_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A64290322_-666_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A67788537_Salermide_HEPG2_6.0_h_120.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A72180425_2-[(chloroacetyl)(4-methoxyphenyl)amino]-N-(2-phenylethyl)-2-thien-2-ylacetamide_HT29_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A77216878_manumycin A_SKMEL28_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A77824596_FLUOCINOLONE ACETONIDE_MCF7_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A84045418_Calpeptin_PC3_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A86109770_Guggulsterone_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A90451247_KU-60019_PC3_24_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A90490067_fulvestrant_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-A94413429_-666_A549_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K00088062_Tpl2_HCC515_6.0_h_40.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K00337317_NU-7441_MDAMB231_24_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K00603606_-666_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K02123250_JNJ-38877605_HA1E_24_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K02708799_GSK-1059615_SKBR3_3_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K02822062_CT-200783_HCC515_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K03449891_foretinib_HS578T_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K03449891_foretinib_MCF7_24_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K03557653_-666_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K04623885_BIBR1532_PC3_6.0_h_80.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K04853698_LDN-193189_A549_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K05104363_S1020_ASC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K05323277_-666_MCF7_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K05402890_17757146_RMUGS_6.0_h_0.35_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K05562558_-666_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K05653692_DL-PDMP_SW948_6.0_h_64.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K06569345_HG-5-88-01_HA1E_24_h_0.12_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K06980535_PROMAZINE HYDROCHLORIDE_VCAP_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K07888196_-666_NPC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K08307026_-666_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K08640787_3-phenyl-6-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}pyrimidine-2,4(1H,3H)-dione_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K08799216_pelitinib_SKBR3_3_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K09132007_D-4476_PC3_24_h_0.37_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K09436313_P5172_SKB_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K09716788_4-chloro-2-(4-isopropylbenzamido)benzoic acid KUC105999N_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K10882151_BO2 (inhibits RAD51)_HCC515_6.0_h_40.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K10916986_S1527_SKB_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K11640013_Sulfamethazine sodium salt_MCF7_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K12184916_-666_PC3_6.0_h_0.63_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K12539581_NOCODAZOLE_PC3_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K12867552_THM-I-94_PC3_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K13049116_BMS-754807_A549_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K13662825_dinaciclib_HEPG2_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K14027855_-666_VCAP_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K14636731_-666_HCC515_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K14821540_FCCP_HCC515_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K14920963_-666_ASC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K15025317_-666_NPC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K15716662_-666_VCAP_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K16233984_EBT or (Erichrome Black T)_HCC515_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K16290432_-666_MCF7_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K16485616_mocetinostat_HA1E_24_h_0.37_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K17075857_CHLOROXINE_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K17113870_Lovastatin_MCF7_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K17743697_KB-R7943 mesylate_HCC515_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K18036262_L-168,049_A375_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K18910433_estradiol_HCC515_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19111024_Clofibric acid_HCC515_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19216856_(-)-Gallocatechin gallate_EFO27_6.0_h_88.8_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19220233_JNK-9L_MCF10A_3_h_0.37_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19540840_saracatinib_PC3_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19687926_lapatinib_HCC515_24_h_0.12_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K19687926_lapatinib_HME1_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K20285085_fostamatinib_MCF7_3_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K20526256_HG-14-10-04_A375_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K21680192_mitoxantrone_MDAMB231_3_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K22134346_simvastatin_HCC15_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K22546959_N-(4-(4-chloro-6-(3-methyl-1H-pyrazol-5-ylamino)pyrimidin-2-ylthio)phenyl)cyclopropanecarboxamide CT-07_A375_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K23582869_-666_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K23931216_-666_MCF7_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K24102129_-666_SKB_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K24156250_NCGC00182393-01_MCF7_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K24496482_SB590885_HS578T_3_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K24526313_Levcromakalim_HA1E_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K25979535_8009-6730_SKB_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K26664453_-666_NCIH596_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K26818574_BIX-01294_HA1E_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K26831771_-666_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K28143534_-666_VCAP_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K28578425_Cilostamide_VCAP_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K29143967_-666_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K29395450_PIK-93_MDAMB231_3_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K30707190_PNU 74654_SW948_6.0_h_80.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K31313613_BS-181_MCF7_24_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K31412180_-666_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K35573744_-666_PC3_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K35960502_NICLOSAMIDE_A549_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K35960502_NICLOSAMIDE_SW620_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K36354764_-666_HCC515_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K36363294_I-BET151_HEPG2_24_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K37456065_VU0365114-2_PC3_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K37687095_AZD-8330_MDAMB231_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K37865504_-666_HEPG2_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K39345836_-666_A549_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K39915878_Loxapine succinate_PC3_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K40175214_torin-1_MCF7_3_h_0.12_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K40255344_EI-215_A549_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K40738845_BMS-777607_HCC515_24_h_10_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K41429297_-666_SKB_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K41731458_-666_A549_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K41731458_TRICLOSAN_HA1E_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K42191735_buparlisib_A549_24_h_1.11_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K42191735_buparlisib_HA1E_24_h_0.37_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K42918627_GSK-2126458_MCF7_3_h_0.04_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K42918627_GSK-2126458_MDAMB231_3_h_3.33_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K43068349_AMG 9810_HA1E_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K43682718_-666_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K44100512_KIN001-043_HME1_3_h_0.37_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K44100512_KIN001-043_MCF10A_3_h_0.12_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K44781077_-666_MCF7_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K44929916_JAS07_005_A549_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K45068323_-666_NPC_24.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K45735142_-666_A375_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
BRD-K45842176_-666_HA1E_6.0_h_10.0_um	0	38	21	8706	0.087865172	1.056183239	0	0.139127906	0.856585753
